選舉區,登記日期,姓名,推薦之政黨,備註
嘉義縣新港鄉大潭村,115/09/02,吳耀夏,無,
嘉義縣新港鄉大潭村,115/09/02,林宗慰,無,
嘉義縣新港鄉大潭村,115/09/04,林志長,無,
嘉義縣新港鄉西庄村,115/08/31,林保源,無,
嘉義縣新港鄉西庄村,115/08/31,梁勝萬,無,
嘉義縣新港鄉埤子村,115/08/31,鄭宏崎,無,
嘉義縣新港鄉南崙村,115/08/31,陳連海,無,
嘉義縣新港鄉南崙村,115/08/31,陳水信,無,
嘉義縣新港鄉南崙村,115/08/31,王張素女,無,
嘉義縣新港鄉北崙村,115/08/31,蔡秀芳,無,
嘉義縣新港鄉北崙村,115/08/31,陳素卿,無,
嘉義縣新港鄉海瀛村,115/09/02,郭祐旭,無,
嘉義縣新港鄉海瀛村,115/09/04,劉秀寬,無,
嘉義縣新港鄉月眉村,115/08/31,林明泰,無,
嘉義縣新港鄉月潭村,115/08/31,李冠樟,無,
嘉義縣新港鄉溪北村,115/08/31,李明棟,無,
嘉義縣新港鄉三間村,115/08/31,蕭金修,無,
嘉義縣新港鄉中洋村,115/09/01,江德欽,無,
嘉義縣新港鄉菜公村,115/08/31,林黃秀玉,無,
嘉義縣新港鄉菜公村,115/09/03,謝孟君,無,
嘉義縣新港鄉安和村,115/08/31,吳崑崗,無,
嘉義縣新港鄉安和村,115/09/01,陳利生,無,
嘉義縣新港鄉潭大村,115/08/31,江錦澤,無,
嘉義縣新港鄉南港村,115/08/31,鄭錦煌,無,
嘉義縣新港鄉南港村,115/09/04,陳建樺,無,
嘉義縣新港鄉板頭村,115/08/31,杜徐灑,無,
嘉義縣新港鄉板頭村,115/09/03,謝奇麟,無,
嘉義縣新港鄉共和村,115/08/31,洪金成,無,
嘉義縣新港鄉共和村,115/09/04,洪閤鍵,無,
嘉義縣六腳鄉蒜頭村,115/09/01,呂松助,無,
嘉義縣六腳鄉蒜東村,115/09/03,侯文通,無,
嘉義縣六腳鄉蒜南村,115/08/31,黃福,無,
嘉義縣六腳鄉蒜南村,115/09/04,陳振寬,無,
嘉義縣六腳鄉工廠村,115/09/02,黃江正,無,
嘉義縣六腳鄉灣南村,115/09/02,陳國志,無,
嘉義縣六腳鄉灣南村,115/09/02,黃品勝,無,
嘉義縣六腳鄉灣北村,115/09/02,陳日炎,無,
嘉義縣六腳鄉灣北村,115/09/04,陳嘉賢,無,
嘉義縣六腳鄉雙涵村,115/09/02,陳鶴松,無,
嘉義縣六腳鄉雙涵村,115/09/03,陳奕安,無,
嘉義縣六腳鄉塗師村,115/08/31,侯新發,無,
嘉義縣六腳鄉三義村,115/08/31,蔡聰享,無,
嘉義縣六腳鄉港美村,115/08/31,林哲祥,無,
嘉義縣六腳鄉港美村,115/09/02,黃昱賓,無,
嘉義縣六腳鄉豐美村,115/09/01,林燕霜,無,
嘉義縣六腳鄉豐美村,115/09/02,黃在崎,無,
嘉義縣六腳鄉六斗村,115/08/31,康珍,無,
嘉義縣六腳鄉崙陽村,115/08/31,蘇芳雅,無,
嘉義縣六腳鄉崙陽村,115/09/02,洪坤雄,無,
嘉義縣六腳鄉崙陽村,115/09/02,蔡添丁,無,
嘉義縣六腳鄉蘇厝村,115/08/31,蘇富雄,無,
嘉義縣六腳鄉竹本村,115/09/01,莊正光,無,
嘉義縣六腳鄉竹本村,115/09/02,陳偉世,無,
嘉義縣六腳鄉永賢村,115/09/02,陳永誠,無,
嘉義縣六腳鄉永賢村,115/09/04,楊淑惠,無,
嘉義縣六腳鄉魚寮村,115/09/01,莊明溪,無,
嘉義縣六腳鄉魚寮村,115/09/02,陳金照,無,
嘉義縣六腳鄉潭墘村,115/09/02,戴阿敬,無,
嘉義縣六腳鄉潭墘村,115/09/02,王金山,無,
嘉義縣六腳鄉正義村,115/09/04,林麗珍,無,
嘉義縣六腳鄉溪厝村,115/09/02,黃柏瑄,無,
嘉義縣六腳鄉六腳村,115/08/31,呂忠信,無,
嘉義縣六腳鄉六腳村,115/08/31,陳日春,無,
嘉義縣六腳鄉六南村,115/09/02,楊惠誌,無,
嘉義縣六腳鄉崩山村,115/08/31,謝英彬,無,
嘉義縣六腳鄉崩山村,115/09/02,周石松,無,
嘉義縣六腳鄉崩山村,115/09/04,林育德,無,
嘉義縣六腳鄉古林村,115/09/02,吳嘉旺,無,
嘉義縣六腳鄉古林村,115/09/04,吳敏雄,無,
嘉義縣六腳鄉更寮村,115/08/31,李崑峯,無,
嘉義縣六腳鄉更寮村,115/08/31,吳孟撰,無,
嘉義縣東石鄉東石村,115/08/31,黃明雄,無,
嘉義縣東石鄉東石村,115/09/02,黃錫雄,無,
嘉義縣東石鄉猿樹村,115/09/02,黃聰吉,無,
嘉義縣東石鄉型厝村,115/09/02,黃進忠,無,
嘉義縣東石鄉塭港村,115/09/03,許錫林,無,
嘉義縣東石鄉三家村,115/08/31,蕭振部,無,
嘉義縣東石鄉永屯村,115/09/03,陳智煌,無,
嘉義縣東石鄉海埔村,115/09/02,鄭國幸,無,
嘉義縣東石鄉龍港村,115/09/03,吳振德,無,
嘉義縣東石鄉副瀨村,115/08/31,林泰平,無,
嘉義縣東石鄉副瀨村,115/09/04,柯祝文,無,
嘉義縣東石鄉下揖村,115/09/02,陳慶堂,無,
嘉義縣東石鄉頂揖村,115/09/02,張麗霞,無,
嘉義縣東石鄉頂揖村,115/09/04,陳慶樂,無,
嘉義縣東石鄉溪下村,115/09/02,張居雙,無,
嘉義縣東石鄉港墘村,115/09/01,嚴玄明,無,
嘉義縣東石鄉港墘村,115/09/03,鄭弼卿,無,
嘉義縣東石鄉港墘村,115/09/03,陳圻軒,無,
嘉義縣東石鄉蔦松村,115/08/31,余澄溪,無,
嘉義縣東石鄉蔦松村,115/09/01,余建德,無,
嘉義縣東石鄉圍潭村,115/09/02,莊讚芬,無,
嘉義縣東石鄉圍潭村,115/09/02,莊茂龍,無,
嘉義縣東石鄉洲仔村,115/08/31,鄭清木,無,
嘉義縣東石鄉東崙村,115/08/31,王木源,無,
嘉義縣東石鄉東崙村,115/09/03,陳國堂,無,
嘉義縣東石鄉東崙村,115/09/04,鄭存佑,無,
嘉義縣東石鄉西崙村,115/08/31,唐啓泰,無,
嘉義縣東石鄉西崙村,115/09/04,鄭王秀媛,無,
嘉義縣東石鄉塭仔村,115/08/31,蘇梁峰,無,
嘉義縣東石鄉塭仔村,115/08/31,鄭叁泰,無,
嘉義縣東石鄉網寮村,115/09/01,陳鯤溟,無,
嘉義縣東石鄉網寮村,115/09/03,戴慶堂,無,
嘉義縣東石鄉掌潭村,115/09/02,李奮籐,無,
嘉義縣東石鄉掌潭村,115/09/03,蕭榮馨,無,
嘉義縣東石鄉掌潭村,115/09/04,蕭世禾,無,
嘉義縣東石鄉港口村,115/08/31,楊峻明,無,
嘉義縣東石鄉港口村,115/09/02,丁振管,無,
嘉義縣東石鄉鰲鼓村,115/09/02,李銘春,無,
嘉義縣義竹鄉岸腳村,115/08/31,卓榮宏,無,
嘉義縣義竹鄉岸腳村,115/09/03,翁黃幸栢,無,
嘉義縣義竹鄉義竹村,115/09/02,謝文彬,無,
嘉義縣義竹鄉義竹村,115/09/04,翁榮輝,無,
嘉義縣義竹鄉六桂村,115/09/03,黃江山,無,
嘉義縣義竹鄉仁里村,115/09/02,翁群政,無,
嘉義縣義竹鄉仁里村,115/09/03,李維傑,無,
嘉義縣義竹鄉傳芳村,115/08/31,翁璋賜,無,
嘉義縣義竹鄉傳芳村,115/08/31,翁瑞芳,無,
嘉義縣義竹鄉傳芳村,115/09/04,翁婉榛,無,
嘉義縣義竹鄉頭竹村,115/09/02,黃榮利,無,
嘉義縣義竹鄉五厝村,115/09/02,顏恭誠,無,
嘉義縣義竹鄉五厝村,115/09/02,顏廷宇,無,
嘉義縣義竹鄉中平村,115/09/04,謝勝麒,無,
嘉義縣義竹鄉埤前村,115/09/02,蔡榮文,無,
嘉義縣義竹鄉埤前村,115/09/02,潘順慶,無,
嘉義縣義竹鄉平溪村,115/09/01,溫哲男,無,
嘉義縣義竹鄉平溪村,115/09/02,林有德,無,
嘉義縣義竹鄉後鎮村,115/09/02,張耿豪,無,
嘉義縣義竹鄉後鎮村,115/09/04,林茂欽,無,
嘉義縣義竹鄉北華村,115/08/31,周銘修,無,
嘉義縣義竹鄉北華村,115/08/31,蔡明賢,無,
嘉義縣義竹鄉新店村,115/09/02,王源溫,無,
嘉義縣義竹鄉新店村,115/09/02,葉朝賢,無,
嘉義縣義竹鄉東過村,115/09/02,康榮郎,無,
嘉義縣義竹鄉西過村,115/09/02,曾旭村,無,
嘉義縣義竹鄉官和村,115/09/01,王鐘啓,無,
嘉義縣義竹鄉官順村,115/09/01,蘇正郎,無,
嘉義縣義竹鄉官順村,115/09/02,陳啟宏,無,
嘉義縣義竹鄉新富村,115/09/02,林福傳,無,
嘉義縣義竹鄉新富村,115/09/02,何宇程,無,
嘉義縣義竹鄉東光村,115/09/02,趙崇福,無,
嘉義縣義竹鄉東榮村,115/08/31,陳光輝,無,
嘉義縣義竹鄉龍蛟村,115/09/02,黃銘弘,無,
嘉義縣義竹鄉龍蛟村,115/09/02,鄭梅蘭,無,
嘉義縣義竹鄉溪洲村,115/09/02,鄭黃君誠,無,
嘉義縣鹿草鄉後寮村,115/08/31,汪宗生,無,
嘉義縣鹿草鄉後寮村,115/09/03,侯宜均,無,
嘉義縣鹿草鄉鹿東村,115/08/31,廖良山,無,
嘉義縣鹿草鄉鹿東村,115/08/31,陳重安,無,
嘉義縣鹿草鄉鹿草村,115/09/02,陳天謀,無,
嘉義縣鹿草鄉鹿草村,115/09/04,黃明旺,無,
嘉義縣鹿草鄉西井村,115/09/02,黃德旺,無,
嘉義縣鹿草鄉西井村,115/09/02,陳俊安,無,
嘉義縣鹿草鄉豊稠村,115/09/02,柯百倡,無,
嘉義縣鹿草鄉重寮村,115/08/31,張群輝,無,
嘉義縣鹿草鄉施家村,115/09/01,施青宏,無,
嘉義縣鹿草鄉下潭村,115/08/31,吳明世,無,
嘉義縣鹿草鄉下潭村,115/09/02,吳輝臨,無,
嘉義縣鹿草鄉光潭村,115/09/01,郭豐銘,無,
嘉義縣鹿草鄉碧潭村,115/08/31,林庚辛,無,
嘉義縣鹿草鄉碧潭村,115/09/02,林芳慶,無,
嘉義縣鹿草鄉松竹村,115/09/03,林明助,無,
嘉義縣鹿草鄉竹山村,115/08/31,蔡鴻章,無,
嘉義縣鹿草鄉竹山村,115/09/03,歐陽群宏,無,
嘉義縣鹿草鄉後堀村,115/09/02,陳信同,無,
嘉義縣鹿草鄉三角村,115/08/31,黃家昌,無,
嘉義縣鹿草鄉三角村,115/09/04,黃忠明,無,
嘉義縣鹿草鄉下麻村,115/08/31,施曉貞,無,
嘉義縣鹿草鄉下麻村,115/09/01,蔡慶成,無,
嘉義縣鹿草鄉下麻村,115/09/02,張世榮,無,
嘉義縣水上鄉水上村,115/09/01,林家逸,無,
嘉義縣水上鄉水上村,115/09/02,潘建成,無,
嘉義縣水上鄉水上村,115/09/02,呂玉治,無,
嘉義縣水上鄉水頭村,115/09/01,黃桂湄,無,
嘉義縣水上鄉水頭村,115/09/02,黃民維,無,
嘉義縣水上鄉大堀村,115/08/31,黃存吉,無,
嘉義縣水上鄉大堀村,115/09/02,賴崑榮,無,
嘉義縣水上鄉大崙村,115/09/02,沈建村,無,
嘉義縣水上鄉大崙村,115/09/03,呂文煜,無,
嘉義縣水上鄉塗溝村,115/09/02,呂銘珍,無,
嘉義縣水上鄉粗溪村,115/09/02,曾龍興,無,
嘉義縣水上鄉粗溪村,115/09/03,黃寶珍,中國國民黨,
嘉義縣水上鄉下寮村,115/09/02,陳正修,無,
嘉義縣水上鄉下寮村,115/09/02,陳順增,無,
嘉義縣水上鄉三和村,115/09/02,鍾文一,無,
嘉義縣水上鄉三和村,115/09/02,曾宏儒,無,
嘉義縣水上鄉回歸村,115/09/02,李福來,無,
嘉義縣水上鄉回歸村,115/09/04,鄭凱升,無,
嘉義縣水上鄉三鎮村,115/09/01,林志忠,中國國民黨,
嘉義縣水上鄉靖和村,115/09/03,蘇慶光,無,
嘉義縣水上鄉南和村,115/09/02,羅錕毅,無,
嘉義縣水上鄉南和村,115/09/02,施伯坤,無,
嘉義縣水上鄉龍德村,115/08/31,林志坤,無,
嘉義縣水上鄉龍德村,115/09/02,林建呈,無,
嘉義縣水上鄉溪洲村,115/09/01,林基農,無,
嘉義縣水上鄉柳林村,115/08/31,黃秋豪,無,
嘉義縣水上鄉柳林村,115/09/01,方秋山,無,
嘉義縣水上鄉柳鄉村,115/08/31,黃義坤,無,
嘉義縣水上鄉柳鄉村,115/09/01,黃達裕,無,
嘉義縣水上鄉柳鄉村,115/09/03,徐淑瑂,無,
嘉義縣水上鄉柳新村,115/08/31,陳皇如,無,
嘉義縣水上鄉柳新村,115/09/03,葉炳榮,無,
嘉義縣水上鄉柳新村,115/09/03,林雅惠,無,
嘉義縣水上鄉寬士村,115/08/31,黃榮郎,無,
嘉義縣水上鄉民生村,115/08/31,鍾桂葉,無,
嘉義縣水上鄉民生村,115/09/02,吳彥騰,無,
嘉義縣水上鄉忠和村,115/09/04,張順興,無,
嘉義縣水上鄉中庄村,115/09/02,張文典,無,
嘉義縣水上鄉中庄村,115/09/03,陳武秋,無,
嘉義縣水上鄉南鄉村,115/08/31,謝魏雪鳯,無,
嘉義縣水上鄉三界村,115/09/02,陳瑞月,無,
嘉義縣水上鄉三界村,115/09/03,陳重鏞,無,
嘉義縣水上鄉國姓村,115/09/02,林信安,無,
嘉義縣水上鄉內溪村,115/08/31,黃文正,無,
嘉義縣水上鄉內溪村,115/08/31,黃金龍,無,
嘉義縣水上鄉內溪村,115/09/02,黃炳輝,無,
嘉義縣水上鄉內溪村,115/09/02,賴沛瑩,無,
嘉義縣水上鄉義興村,115/09/03,陳美英,無,
嘉義縣中埔鄉中埔村,115/09/02,游淑貞,無,
嘉義縣中埔鄉塩舘村,115/09/02,魏明焌,無,
嘉義縣中埔鄉塩舘村,115/09/04,陳火盛,無,
嘉義縣中埔鄉龍門村,115/09/02,張羅麵粉,無,
嘉義縣中埔鄉裕民村,115/09/02,方進財,無,
嘉義縣中埔鄉裕民村,115/09/03,向國政,無,
嘉義縣中埔鄉金蘭村,115/08/31,陳盈良,無,
嘉義縣中埔鄉金蘭村,115/09/02,張石彈,無,
嘉義縣中埔鄉富收村,115/08/31,蕭清忠,無,
嘉義縣中埔鄉富收村,115/09/03,邱琮富,無,
嘉義縣中埔鄉和睦村,115/08/31,賴憲義,無,
嘉義縣中埔鄉和美村,115/09/02,黃怡婷,無,
嘉義縣中埔鄉和美村,115/09/04,林建州,無,
嘉義縣中埔鄉和興村,115/08/31,林晴薰,無,
嘉義縣中埔鄉和興村,115/09/02,劉守仁,無,
嘉義縣中埔鄉和興村,115/09/04,韋綱松,無,
嘉義縣中埔鄉隆興村,115/08/31,梁清輝,無,
嘉義縣中埔鄉義仁村,115/09/01,黃榮義,無,
嘉義縣中埔鄉社口村,115/09/02,邱振國,無,
嘉義縣中埔鄉社口村,115/09/04,龔良榮,無,
嘉義縣中埔鄉灣潭村,115/09/02,林育葶,無,
嘉義縣中埔鄉石硦村,115/09/02,凃旺成,無,
嘉義縣中埔鄉頂埔村,115/08/31,賴正謀,無,
嘉義縣中埔鄉頂埔村,115/09/02,羅偉銘,無,
嘉義縣中埔鄉同仁村,115/09/02,劉俊男,無,
嘉義縣中埔鄉同仁村,115/09/03,呂平順,無,
嘉義縣中埔鄉瑞豐村,115/09/02,陳鍠相,無,
嘉義縣中埔鄉瑞豐村,115/09/04,陳章瑞,無,
嘉義縣中埔鄉沄水村,115/08/31,羅芬鶯,無,
嘉義縣中埔鄉沄水村,115/09/02,何長運,無,
嘉義縣中埔鄉三層村,115/08/31,賴燦北,無,
嘉義縣中埔鄉三層村,115/09/01,謝宗城,無,
嘉義縣中埔鄉深坑村,115/08/31,邱成佑,無,
嘉義縣中埔鄉東興村,115/09/02,曾正發,無,
嘉義縣中埔鄉中崙村,115/09/02,謝文科,無,
嘉義縣竹崎鄉竹崎村,115/09/02,詹惠芬,無,
嘉義縣竹崎鄉竹崎村,115/09/03,游素秋,無,
嘉義縣竹崎鄉竹崎村,115/09/04,陳昭良,無,
嘉義縣竹崎鄉和平村,115/09/02,許全模,無,
嘉義縣竹崎鄉和平村,115/09/03,何弘勝,無,
嘉義縣竹崎鄉坑頭村,115/09/03,王麗芬,無,
嘉義縣竹崎鄉坑頭村,115/09/03,蕭吳青,無,
嘉義縣竹崎鄉沙坑村,115/09/03,蕭火耀,無,
嘉義縣竹崎鄉沙坑村,115/09/03,黃秋綢,無,
嘉義縣竹崎鄉獅埜村,115/09/02,莊金桐,無,
嘉義縣竹崎鄉義和村,115/09/03,鄭隆興,無,
嘉義縣竹崎鄉義仁村,115/09/02,蔡秉諧,無,
嘉義縣竹崎鄉義仁村,115/09/04,蔡宜蓁,無,
嘉義縣竹崎鄉灣橋村,115/09/02,戴柄豐,無,
嘉義縣竹崎鄉灣橋村,115/09/03,洪安定,無,
嘉義縣竹崎鄉鹿滿村,115/08/31,林乙均,無,
嘉義縣竹崎鄉鹿滿村,115/09/03,林添居,無,
嘉義縣竹崎鄉紫雲村,115/09/02,蕭俊良,無,
嘉義縣竹崎鄉紫雲村,115/09/03,賴俊誠,無,
嘉義縣竹崎鄉內埔村,115/09/02,林甜,無,
嘉義縣竹崎鄉昇平村,115/09/01,邱淑眞,無,
嘉義縣竹崎鄉昇平村,115/09/02,柳皇安,無,
嘉義縣竹崎鄉白杞村,115/09/02,林重男,無,
嘉義縣竹崎鄉白杞村,115/09/04,羅燕輝,無,
嘉義縣竹崎鄉桃源村,115/09/01,林繼麟,無,
嘉義縣竹崎鄉桃源村,115/09/02,林俊和,無,
嘉義縣竹崎鄉塘興村,115/09/03,劉錚謨,無,
嘉義縣竹崎鄉義隆村,115/09/03,林建明,無,
嘉義縣竹崎鄉義隆村,115/09/04,何世岳,無,
嘉義縣竹崎鄉龍山村,115/09/02,李樺鑫,無,
嘉義縣竹崎鄉文峯村,115/08/31,陳建宗,無,
嘉義縣竹崎鄉文峯村,115/09/03,王泳焜,無,
嘉義縣竹崎鄉金獅村,115/09/01,李麒麟,無,
嘉義縣竹崎鄉金獅村,115/09/02,林炳煌,無,
嘉義縣竹崎鄉復金村,115/09/03,劉國輝,無,
嘉義縣竹崎鄉緞繻村,115/09/02,蕭素惠,無,
嘉義縣竹崎鄉仁壽村,115/09/02,王陳素梅,無,
嘉義縣竹崎鄉仁壽村,115/09/03,余守堡,無,
嘉義縣竹崎鄉仁壽村,115/09/03,,無,
嘉義縣竹崎鄉中和村,115/09/02,洪銀盛,無,
嘉義縣竹崎鄉光華村,115/09/02,劉佳縣,無,
嘉義縣竹崎鄉光華村,115/09/03,鄧德勝,無,
嘉義縣梅山鄉梅東村,115/09/03,劉文科,無,
嘉義縣梅山鄉梅南村,115/09/04,王紹榮,無,
嘉義縣梅山鄉梅南村,115/09/02,涂明賢,無,
嘉義縣梅山鄉過山村,115/09/02,徐金龍,無,
嘉義縣梅山鄉過山村,115/09/03,吳明岩,無,
嘉義縣梅山鄉梅北村,115/09/03,黃月英,無,
嘉義縣梅山鄉梅北村,115/09/03,施淵元,無,
嘉義縣梅山鄉圳南村,115/09/03,江瑞淵,無,
嘉義縣梅山鄉永興村,115/09/03,劉耀坤,無,
嘉義縣梅山鄉半天村,115/09/02,陳肇欽,無,
嘉義縣梅山鄉半天村,115/09/03,朱文重,無,
嘉義縣梅山鄉圳北村,115/09/03,郭聰明,無,
嘉義縣梅山鄉大南村,115/09/02,胡錦雀,無,
嘉義縣梅山鄉大南村,115/09/03,吳順源,無,
嘉義縣梅山鄉大南村,115/09/03,鍾文堂,無,
嘉義縣梅山鄉双溪村,115/09/03,楊國賓,無,
嘉義縣梅山鄉双溪村,115/09/03,吳嘉仁,無,
嘉義縣梅山鄉安靖村,115/09/02,黃坤水,無,
嘉義縣梅山鄉安靖村,115/09/03,羅清洲,無,
嘉義縣梅山鄉太平村,115/08/31,簡石胆,無,
嘉義縣梅山鄉太平村,115/08/31,嚴清雅,無,
嘉義縣梅山鄉碧湖村,115/09/03,陳良欣,無,
嘉義縣梅山鄉碧湖村,115/09/03,陳明勝,無,
嘉義縣梅山鄉太興村,115/09/02,葉榮騰,無,
嘉義縣梅山鄉瑞峯村,115/09/03,吳信忠,無,
嘉義縣梅山鄉瑞里村,115/09/03,林相卿,無,
嘉義縣梅山鄉太和村,115/09/02,官國翔,無,
嘉義縣梅山鄉龍眼村,115/09/03,曾崇勝,無,
嘉義縣番路鄉江西村,115/09/01,陳素卿,無,
嘉義縣番路鄉內甕村,115/09/02,江金麟,無,
嘉義縣番路鄉內甕村,115/09/03,張景添,無,
嘉義縣番路鄉新福村,115/09/03,江啓賓,無,
嘉義縣番路鄉下坑村,115/09/03,李啟榮,無,
嘉義縣番路鄉番路村,115/09/03,謝居彰,無,
嘉義縣番路鄉民和村,115/09/03,蔡海選,無,
嘉義縣番路鄉觸口村,115/09/01,鄭建泰,無,
嘉義縣番路鄉大湖村,115/09/03,邱林秀美,無,
嘉義縣番路鄉公田村,115/08/31,閃念慈,無,
嘉義縣番路鄉公田村,115/09/02,陳良典,無,
嘉義縣番路鄉公興村,115/09/03,張俊國,無,
嘉義縣番路鄉草山村,115/08/31,翁榮顯,無,
嘉義縣番路鄉草山村,115/09/02,曾秋月,無,
嘉義縣番路鄉草山村,115/09/03,陳良義,無,
嘉義縣大埔鄉大埔村,115/09/02,王義華,無,
嘉義縣大埔鄉大埔村,115/09/03,陳天助,無,
嘉義縣大埔鄉大埔村,115/09/04,賴文斌,無,
嘉義縣大埔鄉和平村,115/09/03,吳慶煌,無,
嘉義縣大埔鄉和平村,115/09/04,余孟威,無,
嘉義縣大埔鄉永樂村,115/09/02,劉秋香,無,
嘉義縣大埔鄉茄苳村,115/09/02,張連進,無,
嘉義縣大埔鄉茄苳村,115/09/03,劉建男,無,
嘉義縣大埔鄉西興村,115/09/03,林昆廣,無,
嘉義縣阿里山鄉中山村,115/08/31,朱海良,無,
嘉義縣阿里山鄉中正村,115/08/31,林孝州,無,
嘉義縣阿里山鄉中正村,115/09/02,陳煌仁,無,
嘉義縣阿里山鄉香林村,115/08/31,陳勝安,無,
嘉義縣阿里山鄉十字村,115/08/31,許瑞文,無,
嘉義縣阿里山鄉十字村,115/09/01,楊兼懷,無,
嘉義縣阿里山鄉來吉村,115/09/02,武正清,無,
嘉義縣阿里山鄉豐山村,115/09/02,陳建富,無,
嘉義縣阿里山鄉達邦村,115/09/02,莊有為,無,
嘉義縣阿里山鄉達邦村,115/09/02,浦維德,無,
嘉義縣阿里山鄉達邦村,115/09/03,方進富,無,
嘉義縣阿里山鄉達邦村,115/09/03,汪金財,無,
嘉義縣阿里山鄉樂野村,115/09/02,汪士傑,無,
嘉義縣阿里山鄉樂野村,115/09/02,汪啟聖,無,
嘉義縣阿里山鄉里佳村,115/09/02,安高德,無,
嘉義縣阿里山鄉山美村,115/09/01,莊信義,無,
嘉義縣阿里山鄉山美村,115/09/04,汪翰,無,
嘉義縣阿里山鄉新美村,115/09/03,莊良賢,無,
嘉義縣阿里山鄉茶山村,115/09/01,賴宥任,無,
嘉義縣阿里山鄉茶山村,115/09/03,李立德,無,
嘉義縣阿里山鄉茶山村,115/09/03,莊立德,無,
屏東縣屏東市光榮里,115/08/31,周順風,無,
屏東縣屏東市光榮里,115/09/04,許文娟,無,
屏東縣屏東市大同里,115/09/02,張美娥,中國國民黨,
屏東縣屏東市大同里,115/09/04,劉鳳美,無,
屏東縣屏東市大埔里,115/08/31,陳慶發,無,
屏東縣屏東市維新里,115/09/01,陳基富,無,
屏東縣屏東市維新里,115/09/02,林文祥,無,
屏東縣屏東市楠樹里,115/08/31,伍靜華,無,
屏東縣屏東市楠樹里,115/08/31,周秀艶,無,
